student_id,age,gender,study_hours_per_day,attendance_pct,assignments_done,previous_score,parental_education,internet_access,extracurricular,sleep_hours,stress_level,library_visits,tuition_classes,final_score,performance_grade,pass_fail
STU0045,19,Male,1.5,72.4,15,49.7,Postgraduate,Yes,No,8.1,Medium,3,Yes,46.4,D,Pass
STU0046,17,Female,3.1,88.3,4,78.8,Graduate,Yes,Yes,6.5,Medium,6,Yes,63.8,C,Pass
STU0047,21,Female,3.6,84.8,17,62.0,High School,Yes,No,7.8,Medium,4,No,56.7,C,Pass
STU0048,19,Female,6.6,51.4,11,61.9,Graduate,Yes,No,10.0,High,5,No,49.9,D,Pass
STU0049,20,Male,5.2,97.1,14,57.1,High School,Yes,Yes,6.9,Low,6,No,66.3,B,Pass
STU0050,17,Male,1.0,95.7,17,64.3,Graduate,Yes,Yes,7.5,Low,1,No,66.2,B,Pass
STU0051,18,Female,5.1,65.6,7,74.4,Graduate,Yes,Yes,6.1,Low,5,No,68.5,B,Pass
STU0052,20,Male,3.7,80.9,10,49.0,High School,Yes,No,7.2,Medium,7,No,46.8,D,Pass
STU0053,15,Male,3.1,82.4,11,52.1,High School,Yes,Yes,7.6,Medium,6,No,49.4,D,Pass
STU0054,19,Male,5.7,78.9,9,57.4,Graduate,Yes,Yes,7.2,Medium,6,No,60.6,C,Pass
STU0055,19,Male,6.6,66.7,19,41.8,Postgraduate,No,No,5.8,Low,7,No,52.2,C,Pass
STU0056,15,Other,6.4,64.9,9,49.7,Graduate,Yes,No,7.2,Medium,4,No,54.1,C,Pass
STU0057,22,Male,2.8,74.6,10,54.9,Graduate,Yes,No,8.8,High,3,Yes,50.1,C,Pass
STU0058,22,Other,3.9,92.6,13,75.1,High School,Yes,No,7.5,High,8,Yes,57.9,C,Pass
STU0059,21,Male,5.2,83.2,8,65.9,Graduate,Yes,Yes,8.2,High,4,No,61.0,C,Pass
STU0060,22,Female,6.5,69.4,11,64.9,Graduate,Yes,No,6.7,High,5,Yes,58.8,C,Pass
STU0061,19,Male,3.5,86.6,14,74.8,Graduate,No,Yes,7.9,High,5,No,55.6,C,Pass
STU0062,22,Female,4.1,40.0,11,59.9,None,No,No,7.3,Low,3,No,39.5,F,Fail
STU0063,20,Female,2.3,92.2,12,67.9,Graduate,Yes,No,5.9,Low,9,No,58.8,C,Pass
STU0064,16,Male,2.1,48.9,10,60.5,High School,Yes,Yes,7.4,Low,8,Yes,57.2,C,Pass
STU0065,21,Female,6.1,69.6,6,66.0,High School,Yes,No,5.8,Medium,6,No,58.3,C,Pass
STU0066,15,Male,7.2,58.2,14,53.3,Postgraduate,Yes,Yes,6.2,High,3,Yes,60.4,C,Pass
STU0067,18,Female,4.4,55.6,20,30.0,High School,Yes,Yes,7.2,Low,5,No,45.6,D,Pass
STU0068,21,Other,6.5,92.4,13,60.0,High School,Yes,No,7.4,Medium,5,No,63.5,C,Pass
STU0069,17,Female,5.2,68.0,13,83.3,Graduate,Yes,No,5.6,Medium,5,Yes,66.6,B,Pass
STU0070,22,Female,3.2,80.2,15,75.9,Postgraduate,Yes,No,8.3,High,3,No,51.8,C,Pass
STU0071,17,Male,5.2,74.3,7,76.5,Graduate,Yes,Yes,7.7,Medium,7,Yes,73.2,B,Pass
STU0072,15,Male,7.6,82.2,19,80.5,Graduate,No,No,6.2,High,3,No,61.9,C,Pass
STU0073,22,Male,4.4,76.2,13,63.3,Postgraduate,Yes,Yes,5.2,Medium,0,Yes,59.5,C,Pass
STU0074,16,Female,7.6,55.8,19,65.0,High School,No,Yes,6.8,Medium,6,Yes,52.6,C,Pass
STU0075,20,Female,0.0,89.9,10,52.7,High School,Yes,Yes,6.5,Medium,6,Yes,49.6,D,Pass
STU0076,18,Male,6.1,67.6,20,57.3,High School,Yes,Yes,7.1,Medium,4,Yes,52.0,C,Pass
STU0077,17,Female,4.7,51.7,16,71.2,Postgraduate,Yes,No,6.6,Low,5,No,57.4,C,Pass
STU0078,17,Male,3.9,68.6,15,80.1,None,Yes,Yes,4.6,Medium,9,No,60.8,C,Pass
STU0079,20,Male,4.7,97.5,13,59.9,High School,Yes,Yes,6.5,High,5,No,57.8,C,Pass
STU0080,16,Female,0.5,87.8,12,55.2,Graduate,No,Yes,6.6,Medium,4,Yes,44.8,D,Pass
STU0081,19,Male,4.1,69.8,17,62.0,Graduate,No,No,7.8,Medium,3,No,49.1,D,Pass
STU0082,21,Female,5.2,69.8,13,71.0,Graduate,Yes,No,6.2,Medium,6,No,53.7,C,Pass
STU0083,15,Male,7.5,70.2,5,40.3,Graduate,Yes,Yes,9.0,Medium,2,No,47.2,D,Pass
STU0084,16,Female,3.5,100.0,8,30.0,High School,Yes,No,4.7,Low,6,No,42.8,D,Pass
STU0085,16,Male,2.9,80.7,12,53.7,Graduate,Yes,Yes,8.6,Medium,6,No,47.6,D,Pass
STU0086,16,Male,3.5,81.5,14,43.7,Graduate,Yes,No,6.7,Low,6,Yes,51.2,C,Pass
STU0087,16,Female,6.3,90.5,12,54.4,Postgraduate,Yes,Yes,8.0,Low,5,No,57.3,C,Pass
STU0088,19,Female,5.2,78.6,17,59.8,High School,Yes,Yes,7.1,High,3,No,59.0,C,Pass
STU0089,20,Male,3.4,71.1,5,55.2,Postgraduate,Yes,No,8.4,Low,4,No,54.1,C,Pass
STU0090,18,Male,5.5,72.1,13,83.8,Graduate,Yes,No,6.5,High,4,Yes,69.7,B,Pass
STU0091,21,Female,4.7,73.9,5,66.9,None,Yes,Yes,5.7,Medium,5,Yes,62.3,C,Pass
STU0092,16,Male,6.4,74.4,16,66.5,Graduate,Yes,No,8.7,High,4,Yes,56.8,C,Pass
STU0093,21,Female,3.1,85.9,12,71.3,None,No,No,6.9,Low,4,Yes,54.4,C,Pass
STU0094,16,Female,3.8,75.8,14,44.9,Postgraduate,Yes,No,7.3,Medium,5,Yes,41.2,D,Pass
STU0095,15,Male,3.7,86.0,9,77.6,Postgraduate,No,Yes,8.5,Medium,5,No,77.2,B,Pass
STU0096,17,Male,1.6,73.8,18,60.9,High School,No,Yes,5.8,High,5,No,42.4,D,Pass
STU0097,19,Female,5.1,76.2,17,72.1,High School,No,No,7.7,Medium,7,No,60.5,C,Pass
STU0098,16,Male,5.0,45.0,15,45.9,High School,No,Yes,6.3,Low,3,Yes,43.0,D,Pass
STU0099,22,Female,4.5,88.7,12,38.7,High School,Yes,Yes,6.8,High,2,No,47.7,D,Pass
STU0100,18,Male,4.0,80.2,15,74.3,High School,No,Yes,7.1,Medium,4,Yes,70.5,B,Pass
STU0101,18,Female,1.7,90.0,10,67.6,High School,Yes,No,5.2,Low,4,No,53.5,C,Pass
STU0102,18,Male,3.7,40.0,16,48.5,Graduate,Yes,Yes,6.1,Medium,6,No,39.2,F,Fail
STU0103,22,Female,3.8,100.0,19,49.0,High School,No,No,8.6,Medium,3,No,45.7,D,Pass
STU0104,15,Male,2.9,72.9,17,78.9,Postgraduate,Yes,Yes,8.1,Low,5,No,56.4,C,Pass
STU0105,18,Male,4.2,91.6,10,44.2,Postgraduate,No,Yes,6.9,Medium,5,No,48.3,D,Pass
STU0106,20,Female,5.3,59.4,14,86.6,Graduate,Yes,Yes,7.3,Low,5,Yes,79.1,B,Pass
STU0107,15,Male,8.3,84.2,7,48.5,Postgraduate,No,Yes,6.6,Medium,5,Yes,60.6,C,Pass
STU0108,19,Male,4.8,59.2,15,71.6,High School,Yes,No,8.6,High,3,Yes,54.0,C,Pass
STU0109,18,Male,5.0,65.6,14,57.1,None,Yes,No,6.8,Medium,10,Yes,52.7,C,Pass
STU0110,17,Male,4.4,100.0,5,71.0,Graduate,Yes,Yes,7.3,Medium,5,No,65.0,B,Pass
STU0111,16,Female,0.7,72.1,8,53.8,Graduate,No,Yes,8.4,Low,4,Yes,40.1,D,Pass
STU0112,19,Female,4.4,78.3,11,59.6,Graduate,No,No,6.1,Low,4,No,53.6,C,Pass
STU0113,20,Male,4.6,88.1,11,62.6,Postgraduate,No,No,8.9,Low,7,Yes,74.5,B,Pass
STU0114,17,Female,9.4,82.4,8,47.0,Postgraduate,Yes,No,5.2,Medium,3,No,51.6,C,Pass
STU0115,19,Female,4.1,77.3,14,73.1,Graduate,Yes,No,9.0,Medium,6,No,57.8,C,Pass
STU0116,20,Female,5.1,80.5,14,54.3,Graduate,Yes,Yes,6.6,High,2,Yes,65.9,B,Pass
STU0117,18,Male,4.4,100.0,12,58.6,None,No,No,6.7,Low,4,No,56.7,C,Pass
STU0118,19,Female,2.2,74.1,9,47.1,High School,Yes,Yes,4.7,Medium,4,No,39.4,F,Fail
STU0119,19,Female,6.8,78.0,17,30.0,Graduate,Yes,Yes,6.5,Medium,4,Yes,53.1,C,Pass
STU0120,19,Female,6.0,90.8,19,59.1,Graduate,Yes,No,5.8,Medium,8,No,59.0,C,Pass
STU0121,15,Male,6.1,91.6,11,98.2,Graduate,No,No,6.3,High,5,Yes,69.1,B,Pass
STU0122,22,Male,2.7,92.8,10,73.8,High School,No,No,6.8,Low,8,No,55.7,C,Pass
STU0123,17,Female,7.3,84.6,14,61.7,Graduate,No,Yes,8.1,Low,5,No,63.2,C,Pass
STU0124,21,Male,1.7,57.9,11,58.1,High School,Yes,Yes,7.2,Medium,7,No,44.5,D,Pass
STU0125,20,Female,5.7,99.5,12,62.3,Graduate,Yes,Yes,7.4,Medium,8,No,58.6,C,Pass
STU0126,22,Male,8.9,57.8,15,70.2,High School,Yes,No,5.7,Low,3,Yes,63.4,C,Pass
STU0127,18,Female,2.5,79.5,5,44.3,None,Yes,Yes,5.9,Low,4,No,41.9,D,Pass
STU0128,16,Female,3.4,63.7,18,78.7,High School,No,No,9.2,Medium,6,No,61.8,C,Pass
STU0129,18,Female,4.7,74.0,13,72.7,High School,Yes,Yes,6.1,Medium,4,No,59.9,C,Pass
STU0130,18,Female,3.5,79.9,11,72.8,Postgraduate,Yes,No,9.0,Low,4,No,60.8,C,Pass
STU0131,15,Female,1.4,79.8,12,68.6,None,Yes,No,6.7,Medium,6,No,49.4,D,Pass
STU0132,15,Male,4.6,81.3,12,62.3,High School,Yes,Yes,7.0,Medium,2,No,54.6,C,Pass
STU0133,19,Female,2.4,99.2,6,72.1,Graduate,No,Yes,8.3,Medium,4,Yes,69.0,B,Pass
STU0134,22,Male,5.4,81.8,18,70.9,Graduate,Yes,No,8.5,High,2,No,58.5,C,Pass
STU0135,18,Female,2.7,71.3,13,56.7,None,Yes,Yes,6.9,Low,8,Yes,56.4,C,Pass
STU0136,17,Male,7.6,89.5,14,53.4,None,Yes,No,6.5,High,7,No,46.4,D,Pass
STU0137,15,Female,2.9,92.8,16,63.5,Postgraduate,Yes,No,6.9,Medium,2,No,58.8,C,Pass
STU0138,20,Female,3.9,56.6,8,85.2,Graduate,Yes,Yes,7.4,High,5,No,60.0,C,Pass
STU0139,22,Male,6.1,84.0,14,43.4,High School,Yes,No,8.1,Medium,6,Yes,51.5,C,Pass
STU0140,15,Male,2.0,85.5,11,40.0,Graduate,No,Yes,7.0,Medium,7,No,37.1,F,Fail
STU0141,17,Other,5.0,70.5,16,64.5,High School,Yes,No,7.7,High,7,No,47.4,D,Pass
STU0142,15,Male,7.1,95.6,4,62.8,High School,Yes,Yes,9.0,High,7,No,59.2,C,Pass
STU0143,21,Male,1.3,72.7,12,64.6,Graduate,Yes,No,7.5,Low,6,Yes,58.7,C,Pass
STU0144,17,Male,4.9,76.9,10,65.7,Postgraduate,Yes,Yes,7.4,Low,5,No,63.8,C,Pass
STU0145,22,Other,5.0,72.4,14,58.7,High School,No,Yes,5.2,Medium,5,Yes,56.2,C,Pass
STU0146,21,Other,6.1,75.2,14,84.3,Postgraduate,Yes,Yes,4.0,High,8,No,68.7,B,Pass
STU0147,21,Female,2.0,58.6,10,38.0,High School,Yes,No,7.5,Medium,7,Yes,36.9,F,Fail
STU0148,16,Female,1.9,53.4,10,49.6,High School,No,No,6.9,Medium,4,Yes,36.6,F,Fail
STU0149,17,Male,5.5,98.9,12,60.5,None,Yes,No,6.4,Medium,5,Yes,57.1,C,Pass
STU0150,16,Other,5.1,62.3,9,37.4,High School,Yes,Yes,7.3,High,8,Yes,56.1,C,Pass
STU0151,20,Male,5.0,60.1,16,59.4,Postgraduate,Yes,No,6.9,Medium,5,Yes,59.3,C,Pass
STU0152,19,Male,5.2,42.7,11,86.9,Graduate,Yes,No,8.4,Medium,2,No,63.9,C,Pass
STU0153,19,Male,3.1,65.4,1,62.3,None,Yes,Yes,7.1,High,3,No,43.5,D,Pass
STU0154,22,Female,5.0,55.2,11,65.5,Postgraduate,Yes,Yes,6.1,Medium,7,Yes,60.2,C,Pass
STU0155,22,Female,5.1,99.6,8,43.1,Postgraduate,No,Yes,8.2,Medium,3,No,57.0,C,Pass
STU0156,22,Male,3.1,90.1,6,52.8,Graduate,Yes,Yes,6.7,Medium,8,No,48.5,D,Pass
STU0157,21,Other,8.2,64.7,8,56.4,Postgraduate,No,Yes,7.6,Medium,1,No,62.8,C,Pass
STU0158,15,Male,5.4,100.0,13,57.2,High School,Yes,No,6.4,Low,5,Yes,61.1,C,Pass
STU0159,17,Male,2.1,89.7,18,81.2,Postgraduate,Yes,Yes,6.2,Low,3,Yes,68.9,B,Pass
STU0160,15,Male,5.8,70.1,14,70.4,Graduate,Yes,No,7.1,Medium,5,No,61.1,C,Pass
STU0161,17,Female,2.6,40.0,10,45.3,Postgraduate,Yes,No,7.0,Medium,5,Yes,36.6,F,Fail
STU0162,22,Female,6.1,100.0,14,65.7,Graduate,Yes,No,7.6,Medium,2,Yes,68.9,B,Pass
STU0163,15,Male,6.8,54.2,11,69.5,High School,Yes,No,6.7,Low,7,Yes,57.8,C,Pass
STU0164,19,Female,2.9,50.3,10,79.1,Graduate,Yes,Yes,4.8,Medium,2,Yes,58.8,C,Pass
STU0165,20,Male,6.4,90.3,8,85.7,High School,Yes,No,6.5,Medium,4,No,59.8,C,Pass
STU0166,19,Female,5.3,100.0,5,46.8,High School,Yes,Yes,8.0,Medium,5,Yes,69.0,B,Pass
STU0167,15,Other,6.1,95.8,11,49.8,High School,No,No,6.6,Low,4,No,44.5,D,Pass
STU0168,17,Male,8.3,83.5,13,43.1,Postgraduate,No,No,6.7,Medium,4,No,52.8,C,Pass
STU0169,18,Female,4.0,83.9,12,58.5,High School,Yes,No,8.2,High,5,No,52.6,C,Pass
STU0170,20,Female,3.0,87.8,11,69.0,Graduate,No,No,6.1,Low,4,Yes,65.2,B,Pass
STU0171,17,Male,2.7,86.4,9,76.8,High School,No,Yes,5.1,Medium,4,Yes,63.4,C,Pass
STU0172,15,Female,2.9,79.2,15,60.9,Postgraduate,Yes,Yes,6.8,Medium,5,No,54.2,C,Pass
STU0173,17,Female,4.3,76.6,7,57.2,High School,Yes,No,6.4,Medium,7,No,54.3,C,Pass
STU0174,22,Male,5.2,74.1,16,64.3,Graduate,Yes,Yes,5.8,Medium,6,No,64.0,C,Pass
STU0175,16,Male,5.1,63.7,8,49.5,Postgraduate,Yes,No,6.8,Medium,6,No,49.1,D,Pass
STU0176,17,Male,6.2,70.8,9,93.3,Graduate,Yes,Yes,7.6,Medium,8,No,73.5,B,Pass
STU0177,19,Female,4.5,49.6,7,37.9,High School,Yes,No,7.0,Medium,5,No,33.7,F,Fail
STU0178,21,Female,7.4,73.5,10,64.8,Graduate,Yes,Yes,7.4,Low,2,No,61.9,C,Pass
STU0179,19,Female,4.0,60.2,16,92.4,Postgraduate,Yes,Yes,9.2,Low,4,No,79.8,B,Pass
STU0180,16,Male,9.9,58.4,15,62.1,Graduate,No,No,6.6,Medium,6,Yes,69.8,B,Pass
STU0181,20,Male,5.8,77.7,16,59.1,High School,Yes,Yes,7.3,Low,3,Yes,60.4,C,Pass
STU0182,17,Male,2.8,95.9,15,56.6,Postgraduate,Yes,Yes,6.4,High,3,Yes,56.4,C,Pass
STU0183,20,Female,2.4,88.8,8,59.3,High School,No,Yes,6.0,High,5,Yes,47.1,D,Pass
STU0184,18,Other,5.5,51.4,11,82.6,Graduate,Yes,Yes,6.3,High,5,No,60.5,C,Pass
STU0185,17,Female,4.1,60.2,9,30.0,Postgraduate,Yes,Yes,6.4,High,6,Yes,41.3,D,Pass
STU0186,19,Male,5.9,89.1,18,85.0,High School,No,Yes,7.4,Medium,2,No,72.6,B,Pass
STU0187,21,Female,5.4,60.3,8,40.6,Graduate,No,No,9.8,High,6,No,32.4,F,Fail
STU0188,19,Female,4.4,71.6,16,58.0,Graduate,Yes,Yes,6.1,Low,4,Yes,58.4,C,Pass
STU0189,20,Male,2.8,83.3,16,55.6,Postgraduate,Yes,No,6.5,Low,3,No,61.3,C,Pass
STU0190,15,Female,1.5,60.5,20,70.8,High School,No,Yes,6.9,High,4,Yes,47.6,D,Pass
STU0191,19,Male,3.6,76.6,11,38.0,Graduate,Yes,Yes,7.5,Low,2,Yes,45.2,D,Pass
STU0192,15,Male,6.2,55.0,15,68.9,Postgraduate,Yes,Yes,7.3,High,6,No,57.0,C,Pass
STU0193,19,Male,4.9,66.0,20,92.4,None,Yes,No,8.5,Medium,8,No,61.6,C,Pass
STU0194,22,Male,2.0,79.8,10,41.6,High School,Yes,Yes,4.1,High,5,Yes,49.0,D,Pass
STU0195,19,Male,4.8,51.1,6,64.8,Postgraduate,Yes,No,4.1,Low,6,Yes,64.5,C,Pass
STU0196,21,Male,5.3,81.6,5,52.1,High School,Yes,Yes,6.4,Medium,5,Yes,60.3,C,Pass
STU0197,18,Male,2.7,74.7,15,68.4,Postgraduate,No,Yes,8.3,Low,5,Yes,67.2,B,Pass
STU0198,15,Female,4.8,83.3,5,62.3,High School,Yes,No,5.1,High,6,Yes,57.1,C,Pass
STU0199,15,Other,4.6,78.4,11,52.4,High School,Yes,Yes,4.0,Low,4,No,50.8,C,Pass
STU0200,19,Female,2.2,95.5,14,69.3,Graduate,Yes,Yes,7.7,Medium,4,Yes,61.4,C,Pass
STU0201,22,Male,5.2,76.9,13,89.1,Graduate,No,No,7.3,Low,5,No,63.3,C,Pass
STU0202,15,Male,5.6,68.6,14,59.1,Graduate,Yes,No,5.7,Low,5,No,56.5,C,Pass
STU0203,19,Male,6.7,76.8,13,72.8,Graduate,Yes,No,5.8,Medium,4,No,66.4,B,Pass
STU0204,19,Male,6.6,83.1,18,42.6,Postgraduate,No,No,5.8,Low,4,Yes,59.0,C,Pass
STU0205,20,Female,1.7,75.7,9,47.7,High School,Yes,No,7.1,Medium,7,No,45.0,D,Pass
STU0206,17,Female,2.6,75.6,10,69.1,Graduate,Yes,No,6.2,Low,5,Yes,54.4,C,Pass
STU0207,15,Female,5.5,64.5,9,84.3,High School,No,Yes,7.6,Medium,4,No,63.4,C,Pass
STU0208,21,Female,5.5,65.1,16,67.3,Graduate,No,No,4.0,Medium,3,Yes,51.8,C,Pass
STU0209,16,Male,5.5,54.0,16,57.3,High School,Yes,No,6.0,Low,9,No,53.4,C,Pass
STU0210,20,Male,10.0,100.0,14,62.0,High School,No,Yes,5.6,Medium,6,Yes,74.1,B,Pass
STU0211,15,Female,5.6,56.3,17,43.2,Graduate,Yes,Yes,6.7,High,6,Yes,48.3,D,Pass
STU0212,21,Male,6.8,64.6,8,71.1,None,Yes,Yes,6.4,Low,4,Yes,68.0,B,Pass
STU0213,22,Male,6.4,64.2,19,75.2,None,No,No,8.0,Low,7,Yes,58.2,C,Pass
STU0214,15,Male,5.8,88.4,19,55.2,Graduate,No,Yes,4.8,Medium,6,No,48.1,D,Pass
STU0215,18,Male,3.9,70.6,15,54.9,Graduate,Yes,No,7.1,Medium,6,No,51.6,C,Pass
STU0216,16,Male,6.0,93.7,20,66.0,Postgraduate,Yes,Yes,7.7,Medium,2,Yes,80.5,A,Pass
STU0217,16,Female,3.0,64.9,6,55.4,Graduate,Yes,No,9.2,Medium,6,No,39.2,F,Fail
STU0218,21,Female,4.0,79.2,10,61.0,None,Yes,Yes,6.4,High,4,No,52.9,C,Pass
STU0219,18,Male,3.5,62.5,10,93.5,Graduate,Yes,No,7.4,Low,7,No,67.2,B,Pass
STU0220,18,Male,4.7,100.0,15,58.3,None,Yes,No,4.8,Medium,8,Yes,48.7,D,Pass
STU0221,15,Female,9.1,57.2,8,56.6,Graduate,Yes,No,4.1,Medium,6,No,50.6,C,Pass
STU0222,17,Male,0.8,79.6,16,52.3,Postgraduate,Yes,No,8.0,Medium,3,Yes,49.2,D,Pass
STU0223,21,Male,5.9,84.5,18,73.2,Graduate,Yes,No,7.0,High,4,No,58.9,C,Pass
STU0224,18,Male,1.3,81.2,15,59.3,Graduate,No,Yes,8.4,Medium,5,No,40.7,D,Pass
STU0225,16,Male,3.6,72.2,14,52.3,High School,Yes,Yes,5.4,High,3,No,36.6,F,Fail
STU0226,21,Female,6.7,73.1,9,81.8,Graduate,Yes,No,7.6,Medium,5,No,61.2,C,Pass
STU0227,16,Female,4.6,75.7,9,83.3,Postgraduate,No,Yes,9.2,Low,8,No,69.3,B,Pass
STU0228,15,Male,2.3,72.8,17,53.0,High School,Yes,Yes,7.5,Low,8,Yes,54.6,C,Pass
STU0229,21,Male,3.1,89.5,16,34.0,High School,Yes,No,7.3,Medium,5,No,36.4,F,Fail
STU0230,17,Male,5.9,100.0,12,77.1,Graduate,Yes,Yes,7.0,Medium,5,Yes,74.5,B,Pass
STU0231,19,Male,3.0,66.6,11,51.7,Graduate,Yes,Yes,5.1,Low,8,Yes,60.2,C,Pass
STU0232,21,Other,4.9,54.5,4,73.9,High School,Yes,No,8.6,Medium,5,No,54.2,C,Pass
STU0233,18,Female,4.6,73.7,8,32.4,Postgraduate,Yes,Yes,6.3,Medium,4,No,43.2,D,Pass
STU0234,18,Female,3.2,100.0,20,75.4,None,Yes,Yes,7.6,Low,3,No,69.0,B,Pass
STU0235,15,Female,8.8,62.9,7,43.8,High School,Yes,Yes,5.1,Low,7,No,50.7,C,Pass
STU0236,20,Female,5.8,99.6,13,73.0,Graduate,Yes,No,5.6,High,4,No,60.5,C,Pass
STU0237,20,Female,0.4,100.0,17,62.2,High School,Yes,No,8.7,Medium,4,Yes,51.0,C,Pass
STU0238,17,Male,4.9,66.7,7,47.7,Graduate,No,No,6.6,Medium,5,Yes,39.8,F,Fail
STU0239,16,Male,3.2,83.5,13,55.9,High School,Yes,Yes,8.7,Medium,3,No,48.2,D,Pass
STU0240,16,Female,6.2,99.4,16,72.3,None,Yes,No,6.9,Medium,5,Yes,54.5,C,Pass
STU0241,19,Male,2.9,69.3,13,63.6,High School,Yes,No,4.8,Low,4,No,61.6,C,Pass
